# timestamp x y z qx qy qz qw
1726036003.612578 -2.125139 8.172593 -0.002545 0.000000 0.000000 -0.579361 0.815071
1726036003.712611 -2.120334 8.158837 0.001547 0.000000 0.000000 -0.579347 0.815081
1726036003.812445 -2.118959 8.148511 0.004549 0.000000 0.000000 -0.579040 0.815299
1726036003.912567 -2.108948 8.130231 -0.002902 0.000000 0.000000 -0.579432 0.815020
1726036004.012420 -2.106710 8.115126 0.001377 0.000000 0.000000 -0.579470 0.814994
1726036004.112553 -2.102479 8.100613 -0.000810 0.000000 0.000000 -0.579455 0.815004
1726036004.212598 -2.096976 8.086505 0.001519 0.000000 0.000000 -0.579255 0.815146
1726036004.312559 -2.093615 8.071610 0.002183 0.000000 0.000000 -0.579501 0.814972
1726036004.412545 -2.088542 8.058293 0.001842 0.000000 0.000000 -0.579380 0.815058
1726036004.512547 -2.083932 8.042845 0.001586 0.000000 0.000000 -0.579476 0.814989
1726036004.612544 -2.079165 8.029105 0.001648 0.000000 0.000000 -0.579778 0.814775
1726036004.712380 -2.075704 8.014026 0.001494 0.000000 0.000000 -0.579554 0.814934
1726036004.812457 -2.071322 7.999681 0.001487 0.000000 0.000000 -0.579676 0.814847
1726036004.912480 -2.066006 7.984588 0.004139 0.000000 0.000000 -0.579932 0.814665
1726036005.012448 -2.064589 7.973898 0.001411 0.000000 0.000000 -0.579796 0.814762
1726036005.112422 -2.062768 7.961532 0.002547 0.000000 0.000000 -0.579274 0.815133
1726036005.212453 -2.058371 7.946979 0.001791 0.000000 0.000000 -0.579413 0.815034
1726036005.312512 -2.051842 7.931089 0.001648 0.000000 0.000000 -0.579390 0.815050
1726036005.412487 -2.045195 7.916382 -0.005816 0.000000 0.000000 -0.579657 0.814861
1726036005.512524 -2.041281 7.902940 -0.002652 0.000000 0.000000 -0.579642 0.814871
1726036005.612385 -2.037828 7.887681 -0.000750 0.000000 0.000000 -0.579628 0.814881
1726036005.712512 -2.032274 7.875607 -0.000061 0.000000 0.000000 -0.579317 0.815102
1726036005.812309 -2.028612 7.859554 -0.002148 0.000000 0.000000 -0.579259 0.815143
1726036005.912437 -2.025912 7.848133 -0.003301 0.000000 0.000000 -0.579357 0.815074
1726036006.012365 -2.018120 7.834671 -0.003121 0.000000 0.000000 -0.579412 0.815035
1726036006.112346 -2.015293 7.819842 -0.003399 0.000000 0.000000 -0.579466 0.814997
1726036006.212348 -2.014500 7.808708 -0.000769 0.000000 0.000000 -0.579482 0.814985
1726036006.312502 -2.008105 7.792967 -0.003004 0.000000 0.000000 -0.579464 0.814998
1726036006.412360 -2.006043 7.779618 -0.001927 0.000000 0.000000 -0.579369 0.815066
1726036006.512366 -2.002948 7.766231 0.000239 0.000000 0.000000 -0.579747 0.814796
1726036006.612337 -1.992394 7.751992 -0.005176 0.000000 0.000000 -0.580086 0.814555
1726036006.712413 -1.989143 7.737058 -0.001682 0.000000 0.000000 -0.580204 0.814471
1726036006.812408 -1.986679 7.721840 -0.001552 0.000000 0.000000 -0.580455 0.814292
1726036006.912324 -1.980382 7.706136 -0.003694 0.000000 0.000000 -0.580725 0.814100
1726036007.012335 -1.977332 7.693532 -0.004998 0.000000 0.000000 -0.580960 0.813932
1726036007.112367 -1.974275 7.679807 -0.003054 0.000000 0.000000 -0.580809 0.814040
1726036007.212299 -1.969563 7.665801 -0.003921 0.000000 0.000000 -0.581026 0.813885
1726036007.312367 -1.965542 7.651792 -0.004816 0.000000 0.000000 -0.581579 0.813490
1726036007.412390 -1.962473 7.637286 0.001973 0.000000 0.000000 -0.581224 0.813744
1726036007.512313 -1.953188 7.622863 -0.003907 0.000000 0.000000 -0.580883 0.813987
1726036007.612349 -1.948051 7.609802 -0.004415 0.000000 0.000000 -0.580720 0.814104
1726036007.712366 -1.943440 7.595290 -0.002662 0.000000 0.000000 -0.580690 0.814125
1726036007.812309 -1.939096 7.582729 -0.001965 0.000000 0.000000 -0.580736 0.814092
1726036007.912278 -1.936493 7.570662 0.001053 0.000000 0.000000 -0.580441 0.814302
1726036008.012363 -1.930545 7.555288 -0.003634 0.000000 0.000000 -0.580351 0.814367
1726036008.112232 -1.925153 7.541318 0.002160 0.000000 0.000000 -0.580065 0.814570
1726036008.212337 -1.919520 7.528781 0.001345 0.000000 0.000000 -0.579697 0.814832
1726036008.312354 -1.914140 7.512182 -0.002473 0.000000 0.000000 -0.579806 0.814755
1726036008.412216 -1.908837 7.500547 -0.001200 0.000000 0.000000 -0.579649 0.814866
1726036008.512262 -1.904670 7.488635 -0.003584 0.000000 0.000000 -0.579616 0.814890
1726036008.612794 -1.900062 7.471685 -0.005518 0.000000 0.000000 -0.579852 0.814722
1726036008.712269 -1.895236 7.459256 -0.002588 0.000000 0.000000 -0.579576 0.814918
