# timestamp x y z qx qy qz qw
1726035626.812391 6.522571 4.888990 0.033533 0.000000 0.000000 0.657138 0.753771
1726035626.912465 6.516648 4.925141 0.041636 0.000000 0.000000 0.656006 0.754755
1726035627.012388 6.515989 4.911347 0.040372 0.000000 0.000000 0.656350 0.754456
1726035627.112361 6.516948 4.931861 0.049259 0.000000 0.000000 0.655875 0.754870
1726035627.212277 6.525157 4.956266 0.056648 0.000000 0.000000 0.656422 0.754394
1726035627.312420 6.532904 4.939620 0.053668 0.000000 0.000000 0.656928 0.753953
1726035627.412338 6.540704 4.953661 0.056142 0.000000 0.000000 0.657052 0.753845
1726035627.512373 6.528030 4.984497 0.066719 0.000000 0.000000 0.655628 0.755084
1726035627.612262 6.522180 4.969781 0.061007 0.000000 0.000000 0.655897 0.754851
1726035627.712257 6.526098 4.985028 0.068982 0.000000 0.000000 0.655877 0.754868
1726035627.812371 6.528322 5.027382 0.067457 0.000000 0.000000 0.655437 0.755250
1726035627.912275 6.544791 5.048742 0.058935 0.000000 0.000000 0.655987 0.754772
1726035628.012316 6.513254 4.971188 0.021722 0.000000 0.000000 0.655966 0.754790
1726035628.112321 6.525292 5.041000 0.062735 0.000000 0.000000 0.654867 0.755744
1726035628.212292 6.549310 5.038265 0.051134 0.000000 0.000000 0.656108 0.754667
1726035628.312279 6.543662 5.076389 0.051211 0.000000 0.000000 0.654810 0.755793
1726035628.412264 6.543149 5.084488 0.059789 0.000000 0.000000 0.654449 0.756106
1726035628.512266 6.540445 5.094950 0.050125 0.000000 0.000000 0.653300 0.757099
1726035628.612257 6.550709 5.088244 0.035533 0.000000 0.000000 0.652860 0.757479
1726035628.712330 6.538044 5.118856 0.055281 0.000000 0.000000 0.651038 0.759045
1726035628.812281 6.539931 5.122976 0.051037 0.000000 0.000000 0.650727 0.759312
1726035628.912311 6.533668 5.135041 0.047553 0.000000 0.000000 0.649998 0.759936
1726035629.012245 6.539780 5.176980 0.074368 0.000000 0.000000 0.649262 0.760565
1726035629.112137 6.547247 5.163223 0.035174 0.000000 0.000000 0.650049 0.759893
1726035629.212146 6.533537 5.170463 0.046026 0.000000 0.000000 0.649182 0.760633
1726035629.312269 6.558420 5.195112 0.066233 0.000000 0.000000 0.649528 0.760338
1726035629.412179 6.540700 5.185343 0.066240 0.000000 0.000000 0.649017 0.760774
1726035629.512227 6.552699 5.183092 0.033063 0.000000 0.000000 0.649331 0.760506
1726035629.612252 6.555641 5.206536 0.022640 0.000000 0.000000 0.648779 0.760977
1726035629.712106 6.554297 5.224005 0.047528 0.000000 0.000000 0.648678 0.761063
1726035629.812262 6.563468 5.247936 0.044333 0.000000 0.000000 0.648272 0.761409
1726035629.912197 6.547393 5.246289 0.053271 0.000000 0.000000 0.647776 0.761831
1726035630.012229 6.560084 5.246954 0.017784 0.000000 0.000000 0.648641 0.761094
1726035630.112094 6.568777 5.290987 0.051489 0.000000 0.000000 0.648015 0.761628
1726035630.212197 6.555387 5.324536 0.039028 0.000000 0.000000 0.646955 0.762528
1726035630.312182 6.554973 5.274814 0.039201 0.000000 0.000000 0.648112 0.761545
1726035630.412250 6.560729 5.299067 0.042160 0.000000 0.000000 0.647845 0.761772
1726035630.512083 6.556299 5.295909 0.053092 0.000000 0.000000 0.648033 0.761612
1726035630.612281 6.552809 5.320176 0.051376 0.000000 0.000000 0.647244 0.762283
1726035630.712110 6.560036 5.336896 0.040850 0.000000 0.000000 0.647662 0.761928
1726035630.812061 6.557400 5.351951 0.044485 0.000000 0.000000 0.647308 0.762229
1726035630.912185 6.577751 5.374838 0.043955 0.000000 0.000000 0.647940 0.761691
1726035631.012178 6.575179 5.379110 0.033185 0.000000 0.000000 0.647516 0.762052
1726035631.112054 6.566100 5.385129 0.058294 0.000000 0.000000 0.647079 0.762423
1726035631.212008 6.575055 5.392089 0.033178 0.000000 0.000000 0.647466 0.762094
1726035631.312080 6.586646 5.394196 0.036157 0.000000 0.000000 0.648123 0.761535
1726035631.412132 6.581117 5.397142 0.026475 0.000000 0.000000 0.647578 0.761999
1726035631.512175 6.575974 5.443478 0.042518 0.000000 0.000000 0.646294 0.763088
1726035631.612084 6.587883 5.435979 0.027680 0.000000 0.000000 0.647341 0.762201
1726035631.712090 6.588986 5.465820 0.040077 0.000000 0.000000 0.647051 0.762447
1726035631.812050 6.590958 5.468411 0.043377 0.000000 0.000000 0.646820 0.762642
1726035631.912035 6.593054 5.459772 0.051576 0.000000 0.000000 0.647685 0.761908
1726035632.012036 6.595563 5.487929 0.044071 0.000000 0.000000 0.647386 0.762162
1726035632.112091 6.571140 5.481807 0.030979 0.000000 0.000000 0.646219 0.763152
1726035632.212127 6.578621 5.519443 0.038838 0.000000 0.000000 0.646225 0.763147
1726035632.311942 6.587521 5.538841 0.036428 0.000000 0.000000 0.646754 0.762699
1726035632.412044 6.585492 5.545101 0.041599 0.000000 0.000000 0.646536 0.762884
1726035632.512075 6.593241 5.560274 0.021637 0.000000 0.000000 0.646924 0.762554
1726035632.612061 6.587210 5.560642 0.048407 0.000000 0.000000 0.647226 0.762298
1726035632.712020 6.603553 5.567827 0.038969 0.000000 0.000000 0.648050 0.761597
1726035632.811980 6.598830 5.595829 0.040210 0.000000 0.000000 0.647460 0.762100
1726035632.912100 6.600601 5.632213 0.039110 0.000000 0.000000 0.647086 0.762417
1726035633.012019 6.611861 5.655988 0.041642 0.000000 0.000000 0.647161 0.762354
1726035633.111938 6.611657 5.654632 0.049493 0.000000 0.000000 0.647712 0.761885
1726035633.211918 6.608735 5.669761 0.034074 0.000000 0.000000 0.647372 0.762174
1726035633.311967 6.618578 5.677716 0.039415 0.000000 0.000000 0.647785 0.761823
1726035633.412012 6.646087 5.692073 0.035917 0.000000 0.000000 0.648995 0.760793
1726035633.511984 6.624432 5.688903 0.031103 0.000000 0.000000 0.647684 0.761909
1726035633.611929 6.617568 5.690860 0.050419 0.000000 0.000000 0.647575 0.762002
1726035633.712030 6.625415 5.740769 0.030121 0.000000 0.000000 0.647014 0.762478
1726035633.811976 6.624546 5.718208 0.062251 0.000000 0.000000 0.647627 0.761958
1726035633.911891 6.630034 5.731053 0.044701 0.000000 0.000000 0.648390 0.761308
1726035634.011954 6.628153 5.741621 0.028252 0.000000 0.000000 0.647698 0.761897
1726035634.111865 6.633349 5.748712 0.046675 0.000000 0.000000 0.647867 0.761753
1726035634.211931 6.635307 5.774433 0.036885 0.000000 0.000000 0.647560 0.762015
1726035634.311947 6.644492 5.787956 0.045118 0.000000 0.000000 0.647825 0.761790
1726035634.411878 6.630153 5.808871 0.035742 0.000000 0.000000 0.647349 0.762194
1726035634.511797 6.639652 5.783724 0.045742 0.000000 0.000000 0.648157 0.761507
1726035634.611880 6.629025 5.799767 0.058072 0.000000 0.000000 0.647354 0.762190
1726035634.711981 6.632494 5.808136 0.035097 0.000000 0.000000 0.647258 0.762271
1726035634.811791 6.637263 5.828623 0.042545 0.000000 0.000000 0.647704 0.761892
1726035634.911808 6.650700 5.849372 0.035604 0.000000 0.000000 0.648224 0.761449
1726035635.011777 6.639956 5.872979 0.034924 0.000000 0.000000 0.647712 0.761885
1726035635.111910 6.652442 5.865092 0.036784 0.000000 0.000000 0.648662 0.761077
1726035635.211776 6.657340 5.884606 0.043746 0.000000 0.000000 0.648140 0.761521
1726035635.311887 6.642029 5.890989 0.027003 0.000000 0.000000 0.647666 0.761924
1726035635.411934 6.682775 5.908392 0.039304 0.000000 0.000000 0.649217 0.760603
1726035635.511811 6.659819 5.912916 0.042025 0.000000 0.000000 0.648291 0.761392
1726035635.611936 6.664577 5.929170 0.044626 0.000000 0.000000 0.648578 0.761148
1726035635.711808 6.666894 5.933929 0.027073 0.000000 0.000000 0.648584 0.761143
1726035635.811780 6.657074 5.946171 0.038530 0.000000 0.000000 0.647792 0.761817
1726035635.911824 6.662218 5.979706 0.049682 0.000000 0.000000 0.647646 0.761941
1726035636.011781 6.671289 5.984029 0.043564 0.000000 0.000000 0.648299 0.761386
1726035636.111812 6.676001 5.989583 0.030434 0.000000 0.000000 0.648636 0.761099
1726035636.211741 6.667717 6.007794 0.031863 0.000000 0.000000 0.647970 0.761666
1726035636.311668 6.663147 6.023071 0.026132 0.000000 0.000000 0.647290 0.762244
1726035636.411830 6.660862 6.006691 0.042310 0.000000 0.000000 0.647537 0.762034
1726035636.511697 6.656064 6.044325 0.039741 0.000000 0.000000 0.646946 0.762535
1726035636.611805 6.682789 6.034153 0.033523 0.000000 0.000000 0.648290 0.761393
1726035636.711725 6.680422 6.046340 0.029423 0.000000 0.000000 0.648373 0.761323
1726035636.811721 6.673955 6.057046 0.033603 0.000000 0.000000 0.648031 0.761614
1726035636.911759 6.684787 6.080287 0.030507 0.000000 0.000000 0.648334 0.761356
1726035637.011724 6.676795 6.095916 0.032369 0.000000 0.000000 0.647826 0.761789
1726035637.111761 6.681793 6.105846 0.020881 0.000000 0.000000 0.648161 0.761503
1726035637.211773 6.680456 6.087604 0.021020 0.000000 0.000000 0.648644 0.761092
1726035637.311760 6.689487 6.111916 0.024618 0.000000 0.000000 0.648698 0.761046
1726035637.411656 6.696564 6.130311 0.019599 0.000000 0.000000 0.648919 0.760857
